id,name
1748562981435,"LIQUOR"
1748568382160,"BREAD"
1748568969491,"MILK"
1748570336263,"COFFEE"
1748571036439,"CIGARETTES"
1748575076170,"WHOLE SALE"
1748584277520,"JUNK FOOD"
1748584557579,"CONDIMENTS"
1748586010412,"INGREDIENTS"
1748588447872,"CAN GOODS"
1748817619415,"DETERGENT"
1748817630927,"NOODLES"
1748817663995,"KITCHEN THINGS"
1748817713073,"LAUNDRY SOAP"
1748817738709,"COSMETICS"
1748822901380,"COOKING AND BAKING"
1748861900723,"DRINKS"
1748861923859,"CEREALS"
1748910432207,"DRESSINGS"
1748930657814,"BISCUITS"
1748931654534,"BUTTER"
1748932991588,"FABRIC CONDITIONER"
1748934208315,"CANDIES"
1748942150603,"CHOCOLATE"
1748945231360,"FROZEN"
1748945241536,"ICE CREAM"
1749018637437,"TOILETRIES"
